"matchScore","AB_Similarity","C_Similarity","ImageID"
"-0.5405629074861935","-0.1299744689582915","-0.5331969169122215","799"
"-0.5501979098573835","-0.12915391073667984","-0.5437394625125563","800"
"-0.5473362930418882","-0.14180838122867576","-0.5364987064510287","801"
"-0.509922241285806","-0.13332151973406567","-0.49942590581074936","802"
"-0.5221611347383986","-0.12261260612638965","-0.516018525669299","803"
"-0.5056014512343345","-0.13059936359557192","-0.49572137145982453","804"
"-0.5767404980485882","-0.11195570762302429","-0.5777285122420898","805"
"-0.5505940944073768","-0.11442709620605183","-0.5490383072112848","806"
"-0.5486589163880878","-0.11814330034801054","-0.5457448705225456","807"
"-0.5740491931613845","-0.12743666362297393","-0.5697333682246282","808"
"-0.5608801598784058","-0.1215279068014036","-0.5576518644944669","809"
"-0.5518789550891834","-0.12342395633809926","-0.5474288124935522","810"
"-0.571581618272165","-0.11450269659643905","-0.57138580023617","811"
"-0.5400707211429819","-0.13137172905795722","-0.5322095731202799","812"
"-0.5727058830367415","-0.13747266922035817","-0.564978170976092","813"
"-0.5618223218524532","-0.14141669470305115","-0.5520703929247283","814"
"-0.5279770236436011","-0.13795622129138105","-0.5171374576129915","815"
"-0.5375480900587662","-0.13481503069632342","-0.5283802829607821","816"
"-0.5398306739393148","-0.13276994823905555","-0.5314906900609874","817"
"-0.5392982043217956","-0.13043411758053847","-0.5316965494235597","818"
"-0.5407626252919704","-0.11399162910442327","-0.5387022394012376","819"
"-0.5403989922645476","-0.11179232404953832","-0.5390428692441956","820"
"-0.5467271644065773","-0.11702951508253576","-0.5440544483951483","821"
"-0.5817061453215622","-0.14352024839792557","-0.5725698309612001","822"
"-0.5967292311830247","-0.15020567177819127","-0.5863705605519018","823"
"-0.5773167033359762","-0.17186697254248215","-0.5585042229807846","824"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","825"
"-0.5850105862993268","-0.22904714455836533","-0.5477716706688299","826"
"-0.5850105862993268","-0.22904714455836533","-0.5477716706688299","827"
"-0.5850105862993268","-0.22904714455836533","-0.5477716706688299","828"
"-0.5850105862993268","-0.22904714455836533","-0.5477716706688299","829"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","830"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","831"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","832"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","833"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","834"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","835"
"0.8926021286281406","0.00742725410126978","0.9490470810085778","836"
"0.9290581791202652","0.026064631897881725","0.9817375023814342","837"
"0.9233793707187432","0.016424857206731477","0.9788759746787787","838"
"0.9119667153029999","0.01148927169067855","0.9683445073658971","839"
"0.9130149823913382","0.012209383827406767","0.969223499449278","840"
"0.9121780419635122","0.010245572327268464","0.9689816081254181","841"
"0.9144699585934316","0.015961199195506436","0.9695321470263569","842"
"0.9148691932437687","0.013479117628467258","0.9707796236933361","843"
"0.916907548310513","0.016734673535190262","0.9718744755489487","844"
"0.9147733803069115","0.0155822916714654","0.9699810603226798","845"
"0.9161273597298486","0.01751844572909829","0.9707832691825803","846"
"0.9337024030932839","0.02991741209767571","0.9854124290247289","847"
"0.9362861839257937","0.030923180431916497","0.9878336762334126","848"
"0.931291001425887","0.019503678361728113","0.9862902122160639","849"
"0.92988743370718","0.018187063235444695","0.9852299936812119","850"
"0.928754772126773","0.02260295657556787","0.9825603435453754","851"
"0.9283102254571765","0.020429487944682745","0.9828061647329596","852"
"0.9316352160554593","0.024756273915495935","0.9849178412242445","853"
"0.9290300967163406","0.01935673191721015","0.983928765199905","854"
"0.9284980915585828","0.026212749626889596","0.9810914071435607","855"
"0.9313775367281051","0.029552708404896544","0.9830549056438397","856"
"0.9322107218939559","0.03103078423303003","0.9834536363838756","857"
"0.9298699298679217","0.026763178803429193","0.9823715107671622","858"
"0.9286187254787723","0.02055341826103928","0.9830939859866937","859"
"0.9201909986527844","0.002985104643892688","0.979927524404537","860"
"0.9299298153924677","0.031616478507101045","0.9808282669188734","861"
"0.9270445600758727","0.02447024531675932","0.9801189531828458","862"
"0.9337057159131561","0.03825383780374982","0.9826555056168745","863"
"0.932904338932561","0.03391634173392565","0.9832375268663385","864"
"0.9331796030404136","0.03441111534805601","0.9833671210023999","865"
"0.9287100006314937","0.011857461452898413","0.9860707915652076","866"
"0.9316132947083792","0.02586507105059879","0.984527315359066","867"
"0.9312460455463117","0.022941546953870583","0.9851039023227124","868"
"0.9321896748321934","0.025380237106146238","0.9853022756783522","869"
"0.9327148282683555","0.023105089301027632","0.9866154586438662","870"
"0.930854033924125","0.02745381720701351","0.9831918655549816","871"
"0.930227793088671","0.026251644141860923","0.982922375625206","872"
"0.9324736242259136","0.03057837224528487","0.9838836961941171","873"
"0.9290936161945996","0.020208516202948217","0.983714423651299","874"
"0.9327298208805667","0.04189889035577309","0.9804082171258786","875"
"0.9320821065053815","0.03775408406905128","0.981090235723531","876"
"0.9325094129906336","0.053594724089192206","0.976300402707869","877"
"0.9301806050350598","0.02461025211935435","0.9834155903372633","878"
"0.9345976247749734","0.0371030681144632","0.9839873295249978","879"
"0.9331402412128758","0.031053333798615045","0.9844370293757901","880"
